Method:FCFS
TaskNumber		TaskName	CPU_Time	Turnaround_Time		Start_Tick		End_Tick
1819			T1819		110		843318			3348			846666
1895			T1895		133		843258			3541			846799
2173			T2173		457		843155			4101			847256
662			T662		333		846440			1149			847589
1714			T1714		189		844677			3101			847778
392			T392		186		847279			685			847964
680			T680		268		847060			1172			848232
2960			T2960		325		842869			5688			848557
3638			T3638		512		841922			7147			849069
986			T986		399		847714			1754			849468
4189			T4189		279		841491			8256			849747
2839			T2839		532		844824			5455			850279
2742			T2742		275		845300			5254			850554
1258			T1258		93		848423			2224			850647
2918			T2918		396		845430			5613			851043
4683			T4683		336		842046			9333			851379
2145			T2145		85		847415			4049			851464
4890			T4890		281		841971			9774			851745
4559			T4559		246		842918			9073			851991
789			T789		370		850978			1383			852361
1077			T1077		182		850638			1905			852543
4043			T4043		117		844714			7946			852660
247			T247		510		852747			423			853170
4238			T4238		97		844919			8348			853267
4640			T4640		310		844336			9241			853577
1271			T1271		121		851449			2249			853698
3372			T3372		515		847626			6587			854213
1737			T1737		477		851541			3149			854690
3263			T3263		92		848435			6347			854782
62			T62		237		854921			98			855019
4638			T4638		361		846141			9239			855380
790			T790		66		854062			1384			855446
2108			T2108		81		851546			3981			855527
2784			T2784		104		850282			5349			855631
837			T837		411		854574			1468			856042
3454			T3454		208		849485			6765			856250
1500			T1500		316		853918			2648			856566
2471			T2471		540		852424			4682			857106
1405			T1405		504		855126			2484			857610
645			T645		81		856565			1126			857691
3404			T3404		334		851364			6661			858025
1806			T1806		216		854918			3323			858241
3590			T3590		381		851571			7051			858622
4570			T4570		156		849681			9097			858778
546			T546		158		857991			945			858936
3394			T3394		526		852825			6637			859462
1722			T1722		222		856571			3113			859684
4696			T4696		461		850781			9364			860145
2772			T2772		405		855218			5332			860550
4096			T4096		219		852688			8081			860769
2072			T2072		79		856931			3917			860848
4449			T4449		443		852462			8829			861291
2880			T2880		118		855870			5539			861409
1228			T1228		382		859627			2164			861791
769			T769		65		860518			1338			861856
4631			T4631		444		853076			9224			862300
2042			T2042		172		858609			3863			862472
3973			T3973		182		854852			7802			862654
3629			T3629		431		855954			7131			863085
4413			T4413		122		854463			8744			863207
3733			T3733		117		856025			7299			863324
3343			T3343		312		857100			6536			863636
3591			T3591		296		856880			7052			863932
1195			T1195		188		862001			2119			864120
4083			T4083		345		856415			8050			864465
3032			T3032		290		858909			5846			864755
3019			T3019		545		859483			5817			865300
3440			T3440		368		858934			6734			865668
4722			T4722		406		856662			9412			866074
178			T178		458		866224			308			866532
4990			T4990		236		856793			9975			866768
4755			T4755		514		857783			9499			867282
4646			T4646		333		858367			9248			867615
2270			T2270		420		863745			4290			868035
931			T931		402		866796			1641			868437
3721			T3721		168		861326			7279			868605
982			T982		455		867312			1748			869060
683			T683		89		867968			1181			869149
3338			T3338		55		862678			6526			869204
666			T666		210		868261			1153			869414
2006			T2006		247		865877			3784			869661
581			T581		546		869191			1016			870207
2875			T2875		497		865178			5526			870704
2759			T2759		475		865876			5303			871179
1975			T1975		186		867646			3719			871365
4745			T4745		100		861990			9475			871465
2016			T2016		156		867808			3813			871621
4884			T4884		216		862085			9752			871837
2973			T2973		240		866350			5727			872077
4582			T4582		89		863030			9136			872166
4056			T4056		170		864355			7981			872336
4298			T4298		273		864120			8489			872609
1980			T1980		127		869006			3730			872736
992			T992		112		871078			1770			872848
763			T763		130		871646			1332			872978
2371			T2371		208		868697			4489			873186
1239			T1239		167		871166			2187			873353
2054			T2054		279		869750			3882			873632
4283			T4283		262		865434			8460			873894
959			T959		549		872742			1701			874443
1148			T1148		198		872600			2041			874641
2488			T2488		418		870345			4714			875059
1707			T1707		511		872485			3085			875570
2075			T2075		408		872056			3922			875978
3584			T3584		510		869453			7035			876488
4401			T4401		393		868160			8721			876881
4431			T4431		342		868437			8786			877223
2621			T2621		406		872654			4975			877629
3902			T3902		110		870081			7658			877739
1572			T1572		158		875113			2784			877897
1266			T1266		66		875727			2236			877963
1134			T1134		547		876493			2017			878510
978			T978		492		877259			1743			879002
4763			T4763		477		869969			9510			879479
1734			T1734		400		876734			3145			879879
3276			T3276		412		873913			6378			880291
4910			T4910		151		870630			9812			880442
2695			T2695		184		875468			5158			880626
809			T809		333		879544			1415			880959
2372			T2372		278		876747			4490			881237
1756			T1756		529		878571			3195			881766
2355			T2355		377		877682			4461			882143
4136			T4136		475		874458			8160			882618
4333			T4333		170		874209			8579			882788
1264			T1264		518		881074			2232			883306
3649			T3649		273		876413			7166			883579
24			T24		312		883848			43			883891
3443			T3443		392		877539			6744			884283
3147			T3147		312		878479			6116			884595
56			T56		513		885018			90			885108
2194			T2194		286		881252			4142			885394
540			T540		487		884945			936			885881
4921			T4921		402		876449			9834			886283
4497			T4497		192		877539			8936			886475
2141			T2141		184		882617			4042			886659
4928			T4928		505		877313			9851			887164
3895			T3895		114		879639			7639			887278
4776			T4776		328		878065			9541			887606
2796			T2796		204		882431			5379			887810
4346			T4346		411		879612			8609			888221
2968			T2968		272		882780			5713			888493
3064			T3064		519		883070			5942			889012
3847			T3847		406		881871			7547			889418
140			T140		199		889375			242			889617
3624			T3624		443		882940			7120			890060
1368			T1368		330		887963			2427			890390
3040			T3040		346		884860			5876			890736
1391			T1391		448		888723			2461			891184
1735			T1735		347		888384			3147			891531
3934			T3934		300		884113			7718			891831
227			T227		481		891922			390			892312
689			T689		179		891300			1191			892491
1685			T1685		83		889554			3020			892574
2981			T2981		182		887017			5739			892756
3134			T3134		233		886898			6091			892989
3681			T3681		123		885890			7222			893112
3301			T3301		495		887165			6442			893607
4426			T4426		289		885126			8770			893896
4130			T4130		278		886025			8149			894174
3461			T3461		307		887693			6788			894481
2736			T2736		387		889624			5244			894868
3892			T3892		537		887770			7635			895405
2300			T2300		315		891371			4349			895720
630			T630		146		894770			1096			895866
3658			T3658		87		888773			7180			895953
3765			T3765		333		888914			7372			896286
2401			T2401		390		892123			4553			896676
3805			T3805		541		889747			7470			897217
3588			T3588		198		890372			7043			897415
1040			T1040		503		896075			1843			897918
3838			T3838		244		890632			7530			898162
1740			T1740		109		895116			3155			898271
4685			T4685		225		889159			9337			898496
4504			T4504		374		889920			8950			898870
3332			T3332		427		892782			6515			899297
3213			T3213		318		893373			6242			899615
2831			T2831		72		894248			5439			899687
4236			T4236		294		891638			8343			899981
3451			T3451		258		893480			6759			900239
2945			T2945		62		894643			5658			900301
478			T478		312		899780			833			900613
3123			T3123		464		895010			6067			901077
1649			T1649		412		898549			2940			901489
1058			T1058		55		899674			1870			901544
1712			T1712		256		898701			3099			901800
1177			T1177		168		899880			2088			901968
1357			T1357		200		899765			2403			902168
4819			T4819		233		892761			9640			902401
1805			T1805		306		899387			3320			902707
2928			T2928		267		897342			5632			902974
3386			T3386		502		896862			6614			903476
360			T360		514		903350			640			903990
126			T126		521		904300			211			904511
3439			T3439		271		898050			6732			904782
1452			T1452		119		902338			2563			904901
832			T832		72		903515			1458			904973
3157			T3157		149		898988			6134			905122
4725			T4725		349		896054			9417			905471
2101			T2101		484		901992			3963			905955
889			T889		534		904921			1568			906489
185			T185		174		906341			322			906663
2209			T2209		204		902699			4168			906867
1845			T1845		111		903562			3416			906978
2222			T2222		175		902966			4187			907153
2200			T2200		499		903503			4149			907652
418			T418		71		906993			730			907723
1560			T1560		109		905068			2764			907832
204			T204		121		907602			351			907953
1957			T1957		313		904595			3671			908266
3012			T3012		318		902781			5803			908584
4592			T4592		129		899562			9151			908713
1880			T1880		224		905428			3509			908937
2789			T2789		397		903970			5364			909334
3750			T3750		144		902142			7336			909478
2050			T2050		224		905825			3877			909702
2379			T2379		138		905330			4510			909840
557			T557		523		909398			965			910363
4364			T4364		88		901802			8649			910451
4848			T4848		130		900898			9683			910581
632			T632		252		909735			1098			910833
1442			T1442		183		908469			2547			911016
2467			T2467		341		906684			4673			911357
4297			T4297		121		902991			8487			911478
383			T383		304		911112			670			911782
3131			T3131		264		905958			6088			912046
4500			T4500		246		903349			8943			912292
2768			T2768		270		907236			5326			912562
1474			T1474		121		910080			2603			912683
3599			T3599		503		906116			7070			913186
1769			T1769		306		910271			3221			913492
3725			T3725		362		906566			7288			913854
3000			T3000		224		908297			5781			914078
2522			T2522		321		909613			4786			914399
2480			T2480		478		910174			4703			914877
2053			T2053		312		911308			3881			915189
2243			T2243		372		911329			4232			915561
323			T323		421		915410			572			915982
1537			T1537		269		913538			2713			916251
4716			T4716		313		907159			9405			916564
633			T633		197		915662			1099			916761
880			T880		258		915475			1544			917019
4815			T4815		192		907580			9631			917211
1319			T1319		229		915102			2338			917440
2598			T2598		488		913001			4927			917928
2849			T2849		225		912679			5474			918153
17			T17		257		918379			31			918410
2821			T2821		82		913070			5422			918492
1988			T1988		270		915016			3746			918762
4620			T4620		83		909642			9203			918845
1713			T1713		392		916137			3100			919237
2385			T2385		479		915189			4527			919716
2599			T2599		490		915277			4929			920206
1624			T1624		66		917381			2891			920272
3719			T3719		319		913314			7277			920591
1310			T1310		494		918765			2320			921085
4262			T4262		319		913004			8400			921404
3804			T3804		146		914081			7469			921550
3834			T3834		332		914358			7524			921882
2193			T2193		342		918083			4141			922224
1599			T1599		356		919737			2843			922580
4007			T4007		324		915036			7868			922904
2985			T2985		271		917429			5746			923175
2700			T2700		439		918445			5169			923614
4485			T4485		204		914909			8909			923818
1176			T1176		391		922125			2084			924209
4122			T4122		299		916383			8125			924508
4605			T4605		188		915520			9176			924696
1487			T1487		398		922469			2625			925094
3225			T3225		366		919197			6263			925460
877			T877		466		924386			1540			925926
3510			T3510		264		919313			6877			926190
3833			T3833		148		918815			7523			926338
1597			T1597		431		923934			2835			926769
55			T55		428		927108			89			927197
1172			T1172		306		925429			2074			927503
1601			T1601		470		925127			2846			927973
4959			T4959		53		918111			9915			928026
1578			T1578		91		925322			2795			928117
2248			T2248		339		924208			4248			928456
3792			T3792		315		921329			7442			928771
1111			T1111		378		927177			1972			929149
3490			T3490		295		922604			6840			929444
1679			T1679		254		926692			3006			929698
461			T461		241		929137			802			929939
4051			T4051		327		922304			7962			930266
2186			T2186		337		926480			4123			930603
4289			T4289		305		922436			8472			930908
125			T125		344		931042			210			931252
2288			T2288		119		927045			4326			931371
1744			T1744		268		928478			3161			931639
4647			T4647		226		922614			9251			931865
